,year,title,artist,id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
28992,2018,Wake Up in the Sky,Gucci Mane,2G1tXoGBaEMJ7FKGnkf6ud,0.578,0.367,143.01,0.0485,0.00381,0.0,4,0.8,4,203161,-5.144,0.367,0
28993,2018,Going to the Country,Caamp,0AL7fmMtY7HI7TghEWtAKx,0.704,0.144,176.2,0.0467,0.537,0.000104,4,0.427,1,261013,-8.635,0.705,1
28994,2018,Scared Of Love,Juice WRLD,49QVOdWgGagzLrThkIqtK6,0.562,0.168,158.001,0.0812,0.032,0.0,4,0.642,11,170539,-4.869,0.177,0
28995,2018,Heart Like A Wheel,Eric Church,4bXo5s1XC6w9tLyOKykxSz,0.441,0.109,198.814,0.0506,0.542,0.000537,3,0.506,2,195547,-7.911,0.507,1
28996,2018,Let Me Serve You,Lil Cuete,3UPp8gspJgZKvp7EFh1jYi,0.574,0.183,93.363,0.246,0.0692,0.0,4,0.505,1,213734,-8.306,0.516,1
28997,2018,I Don't Know About You,Chris Lane,3yOs8FffuG6hPbzQG9lIqV,0.808,0.119,144.028,0.0615,0.601,0.0,4,0.594,1,207933,-5.749,0.73,1
28998,2018,Ratchet Happy Birthday,Drake,4SUwJA3eUVNHExxMPEUhQe,0.571,0.0735,167.961,0.14,0.106,0.00121,4,0.657,2,207307,-12.519,0.626,1
28999,2018,You Are The Reason,Calum Scott,69vToJ9BMbbLlFZo7k7A7B,0.235,0.137,171.232,0.0299,0.918,0.0,3,0.331,10,204326,-7.7,0.218,1
29000,2018,Begging You,Russ,6EgWb0x0RkCcSpgud1FuQV,0.55,0.113,88.017,0.3,0.282,0.000266,4,0.847,10,252267,-9.285,0.529,1
29001,2018,going down!,XXXTENTACION,7CkbRn6S0itJqcqn88AtSV,0.663,0.0867,135.499,0.15,0.0216,0.000356,4,0.873,1,115194,-4.086,0.525,1
29002,2018,Shoot You Down,The Revivalists,6ETohyUEK2jE9G0hvKW76S,0.131,0.37,120.925,0.0351,0.739,0.0,4,0.686,7,236547,-13.293,0.206,0
29003,2018,Pretty Little Fears (feat. J. Cole),6LACK,4at3d5QWnlibMVN75ECDrp,0.466,0.0847,192.08,0.372,0.711,0.000264,4,0.611,9,240342,-11.361,0.223,1
29004,2018,Black Cloud,YoungBoy Never Broke Again,21kV4OQy3uxhXoiLZtWOxz,0.532,0.0909,145.037,0.127,0.197,0.0,4,0.77,4,187301,-7.127,0.132,0
29005,2018,Coma,$uicideBoy$,5SJUjbpVLHbiRTXZ5oLsa6,0.791,0.597,119.931,0.0534,0.0219,0.00219,4,0.697,8,137772,-4.852,0.563,1
29006,2018,Babe,Sugarland,7fRruZ12gXGwBs0zXQ6e5V,0.777,0.136,171.72,0.207,0.0187,1.62e-06,4,0.535,4,215107,-3.292,0.664,1
29007,2018,Brave New World,Greta Van Fleet,0HwdiT4MVRzY0OALcjq0Oh,0.848,0.136,136.568,0.0371,0.0583,0.129,4,0.341,7,300880,-4.475,0.589,1
29008,2018,Cold War,Cautious Clay,6DwiGVCgXGREeCyJZtX7S1,0.47,0.103,77.083,0.0586,0.274,0.249,4,0.654,1,202597,-10.383,0.462,0
29009,2018,Crystal Ball,State Champs,1oZdRsmNvgTy137ORPfXEI,0.971,0.294,182.972,0.101,0.00294,1.35e-05,4,0.452,8,192382,-2.918,0.875,1
29010,2018,Summer Time High Time,Cuco,7t5MUcFIIayP1M6TNhtWE0,0.671,0.125,112.934,0.0355,0.0435,1.74e-05,4,0.527,2,208067,-3.945,0.581,1
29011,2018,Shallow,Lady Gaga,2VxeLyX666F8uXCJ0dZF8B,0.385,0.231,95.799,0.0308,0.371,0.0,4,0.572,7,215733,-6.362,0.323,1
29012,2018,Love Lies (with Normani),Khalid,45Egmo7icyopuzJN0oMEdk,0.648,0.134,143.955,0.0449,0.0956,0.0,4,0.708,6,201707,-5.626,0.338,1
29013,2018,I Am Who They Say I Am,YoungBoy Never Broke Again,4O1uCappFiU3bisYUdUBWy,0.88,0.324,92.024,0.24,0.21,0.0,4,0.722,4,200170,-3.989,0.79,0
29014,2018,superstars,Christian French,0TqaX16qLpX7YqFcAl9lDy,0.614,0.0898,205.379,0.0466,0.0589,0.0,4,0.312,8,199848,-6.073,0.356,1
29015,2018,1400 / 999 Freestyle,Trippie Redd,75lcPkAkUsKWHGBlGM476R,0.572,0.113,141.991,0.0864,0.0079,0.0,4,0.825,6,175954,-6.067,0.568,0
29016,2018,Hope,XXXTENTACION,2ZRo7axmMPeSVUvDbGkJah,0.457,0.146,146.04,0.0603,0.661,0.000331,4,0.592,9,110886,-6.081,0.225,0
29017,2018,Demon Seed,YoungBoy Never Broke Again,47uLIZwcK9N0rPk5J2CA2z,0.654,0.119,155.966,0.32,0.233,0.0,4,0.809,6,154281,-5.66,0.541,0
29018,2018,Summer Time High Time,Cuco,7t5MUcFIIayP1M6TNhtWE0,0.671,0.125,112.934,0.0355,0.0435,1.74e-05,4,0.527,2,208067,-3.945,0.581,1
29019,2018,What Happened Next,Shordie Shordie,338p7A9BpSJfUCJdZGyM5Z,0.431,0.0514,124.85,0.534,0.0243,0.0,4,0.801,0,186702,-13.469,0.819,1
29020,2018,Little by Little,Lane 8,5kDeYoYdLnW8ILTXdbiXjJ,0.771,0.103,121.011,0.0412,0.00859,0.853,4,0.649,9,333223,-9.714,0.608,1
29021,2018,CAN'T GET OVER YOU (feat. Clams Casino),Joji,39oeKRgsLeynDIbWuXyA47,0.316,0.0853,129.914,0.332,0.684,0.0771,4,0.9,9,107077,-8.797,0.844,1
29022,2018,Road Less Travelled,Atlas Wynd,1VwEv1P6wAxHoyDdYeLWvE,0.956,0.361,171.502,0.0702,0.000205,0.442,4,0.349,11,169074,-4.053,0.653,1
29023,2018,Where I Stand,Various Artists,69aRqqcNYSCWEF4voEZ4Sv,0.107,0.185,109.589,0.0358,0.955,1.08e-05,4,0.432,10,202867,-12.403,0.235,1
29024,2018,Bubbles,Ryan Caraveo,6VBmpx11gA8W2ZYzfLsr50,0.529,0.131,75.973,0.055,0.328,0.0,4,0.748,6,164309,-8.885,0.448,0
29025,2018,Fortress,Lennon Stella,3ri08lx68DvAbQuqLuZoFM,0.619,0.0716,103.043,0.133,0.407,0.0,4,0.811,0,174707,-4.744,0.431,0
29026,2018,Whiskey Glasses,Morgan Wallen,6foY66mWZN0pSRjZ408c00,0.68,0.115,149.992,0.0286,0.364,1.75e-06,4,0.615,6,234347,-4.582,0.702,1
29027,2018,Don't Come Out The House (with 21 Savage),Metro Boomin,2Grb4G6t9VIqo6moKUloom,0.35,0.108,74.963,0.277,0.00661,0.000483,4,0.87,1,168347,-6.082,0.175,1
29028,2018,Rich And Blind,Juice WRLD,6QNFQJKlZUKr0xlGZ74CZJ,0.624,0.0944,159.937,0.0798,0.0102,0.0,4,0.638,10,228720,-5.37,0.445,1
29029,2018,Fine China,Future,5274I4mUMnYczyeXkGDWZN,0.542,0.126,166.111,0.323,0.0484,0.0,4,0.656,7,141587,-7.358,0.551,1
29030,2018,Murder On My Mind,YNW Melly,7eBqSVxrzQZtK2mmgRG6lC,0.73,0.11,115.007,0.0516,0.145,3.06e-06,4,0.759,0,268434,-7.985,0.74,0
29031,2018,Change Ya Life,Haiti Babii,5JboK5zbbhXIN7iN9NHS8t,0.399,0.0747,98.004,0.0369,0.0224,0.0,4,0.696,4,156770,-8.673,0.364,0
29032,2018,the remedy for a broken heart (why am I so in love),XXXTENTACION,4UKCKdYiLN6IMA5ZESUTL7,0.304,0.137,119.705,0.0993,0.779,0.000993,4,0.699,1,160184,-11.192,0.271,1
29033,2018,Mine,Bazzi,7uzmGiiJyRfuViKKK3lVmR,0.789,0.451,142.929,0.0722,0.0161,2.77e-06,4,0.71,4,131064,-3.874,0.717,1
29034,2018,Falling Down - Bonus Track,Lil Peep,4jvjzW7Hm0yK4LvvE0Paz9,0.574,0.146,120.013,0.0286,0.0175,0.00294,4,0.669,4,196400,-6.442,0.273,0
29035,2018,Memories Fade,Kupla,40rSlnWWx2p4r9lLOwNn96,0.477,0.501,79.91,0.17,0.861,0.0945,4,0.39,9,147475,-6.945,0.242,0
29036,2018,A Taste Of Honey,Herb Alpert,4TexN91wQhOWCYgdpmufFj,0.806,0.0816,161.949,0.0541,0.304,0.683,4,0.688,5,129871,-3.491,0.604,0
29037,2018,Born to Love You,LANCO,77a5Eu7lC3tG0Sukt2O91U,0.902,0.0574,124.985,0.0296,0.13,9.45e-05,4,0.659,7,230013,-6.192,0.809,1
29038,2018,Just Let Me Know,Donny,0LdyS9ZKj0Hn05vprqUh44,0.0629,0.195,99.945,0.0793,0.591,0.737,4,0.854,10,106200,-22.61,0.51,0
29039,2018,You Say,Lauren Daigle,6Up545NUflOiXo8cEraH49,0.632,0.0869,147.892,0.0344,0.682,0.0,4,0.486,5,274693,-6.89,0.0791,1
29040,2018,Stay,Post Malone,4H7WNRErSbONkM06blBoGc,0.468,0.148,85.913,0.0274,0.414,0.0,4,0.479,5,204427,-5.396,0.35,1
29041,2018,"You're The First, The Last, My Everything - Single Version",Barry White,610XWgnlPtTUXWlJ0Q3jAV,0.7,0.42,131.007,0.0299,0.00221,0.000208,4,0.629,5,212987,-7.139,0.912,1
29042,2018,Let the Sky Fall Down,Mr FijiWiji,0FX07LFN5Y4TA4eyGMNmol,0.524,0.113,77.727,0.154,0.0131,1.05e-05,3,0.282,7,276444,-8.385,0.0417,1
29043,2018,Old House On The Hill,Les Clouds,4KDVmpe3jP6ESQCmdclGUC,0.191,0.104,95.02,0.0383,0.985,0.9,4,0.551,0,170400,-20.636,0.122,1
29044,2018,Let's Fall in Love for the Night,FINNEAS,7kQkmyoHCEqwe7QwDbkSXM,0.408,0.171,127.921,0.104,0.802,0.0,4,0.737,5,190348,-7.941,0.374,1
29045,2018,Thursday,Jess Glynne,57zF9nlPH4rud6f6zuKSQi,0.554,0.0545,111.989,0.0646,0.452,0.0,4,0.603,2,216239,-4.381,0.354,1
29046,2018,Are You Ready,Disturbed,2FjmCFinOMxY6QdAE7fipn,0.976,0.271,199.888,0.107,0.000107,0.0,4,0.392,7,261680,-2.189,0.521,1
29047,2018,Ballad of a Dead Man,Various Artists,68BpVk0n4hUSfSVI4jqGzu,0.628,0.125,119.89,0.0321,0.00389,0.00033,4,0.512,9,244155,-9.901,0.384,0
29048,2018,I Didn't Realize How Empty My Bed Was Until You Left,Roderick Porter,0FWsLGmt2wFmXGJysC9Qn9,0.752,0.138,118.002,0.156,0.298,0.0,4,0.872,4,170906,-9.425,0.327,1
29049,2018,Showdown,YoungBoy Never Broke Again,3xkuKIezhRHQ3PAjJvvay0,0.652,0.12,153.039,0.355,0.0794,0.0,4,0.885,8,150588,-5.188,0.611,1
29050,2018,Southbound,Carrie Underwood,7qXPZxXn6Xmv1sjh03skiW,0.884,0.077,100.531,0.0402,0.00122,0.0,4,0.614,0,202853,-4.019,0.721,1
29051,2018,BUTTERFLY EFFECT,Travis Scott,2cYqizR4lgvp4Qu6IQ3qGN,0.628,0.114,140.958,0.05,0.0531,0.0,4,0.763,11,190557,-5.85,0.193,1
29052,2018,I Never Asked To Be Your Mountain,Beth Orton,0d03EZuaXoZrVXQJom4YeM,0.881,0.117,105.648,0.0347,0.0243,0.121,4,0.593,8,220663,-6.663,0.387,1
29053,2018,Tijuana Moon,Traumton,3wUvB6pxX2bpotsn86fucl,0.772,0.0705,113.008,0.0533,0.00461,0.894,4,0.503,2,227534,-5.713,0.556,0
29054,2018,Everybody Hates Me,Tom MacDonald,5ASFhZRvMbgqRZJtSmwzex,0.582,0.0526,124.892,0.194,0.112,0.0,4,0.81,0,208320,-5.826,0.497,1
29055,2018,All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,0.529,0.0856,161.989,0.307,0.0769,0.000335,4,0.671,0,165820,-7.226,0.203,1
29056,2018,Over Now,Post Malone,09IOPhEh1OMe0HD9b36FJk,0.761,0.143,163.898,0.0877,0.131,1.6e-06,4,0.559,4,246987,-4.041,0.24,0
29057,2018,They Can’t Take That Away From Me,Tony Bennett,0F73NxI5rMBio3hk9HGPLp,0.148,0.0878,99.53,0.0382,0.937,1.52e-05,4,0.668,11,203520,-12.412,0.147,1
29058,2018,Goodbye In Telluride,Dierks Bentley,3CJEbmr6W4evGStck6Whdw,0.596,0.147,101.016,0.0385,0.217,0.0,4,0.662,1,189173,-6.733,0.625,1
29059,2018,Falling Down - Bonus Track,Lil Peep,4jvjzW7Hm0yK4LvvE0Paz9,0.574,0.146,120.013,0.0286,0.0175,0.00294,4,0.669,4,196400,-6.442,0.273,0
29060,2018,All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,0.529,0.0856,161.989,0.307,0.0769,0.000335,4,0.671,0,165820,-7.226,0.203,1
29061,2018,Love Is a Beautiful Thing,Vulfpeck,59qmUODXmHXiWwvG8WdzEW,0.314,0.112,114.353,0.0616,0.32,1.28e-06,4,0.805,7,233314,-11.009,0.566,1
29062,2018,The Hunter,Adam Jensen,1MKUcXTBVS5QP49Es4wt7M,0.762,0.0764,82.464,0.078,0.22,0.000283,4,0.527,4,210972,-3.36,0.564,0
29063,2018,Can I Have a Minute of Your Time,Silvio,7gvGdtqGe6vEhuoznkjlyQ,0.583,0.0832,79.96,0.0474,0.173,0.926,4,0.535,7,57808,-12.158,0.097,1
29064,2018,A Taste Of Honey,Herb Alpert,4TexN91wQhOWCYgdpmufFj,0.806,0.0816,161.949,0.0541,0.304,0.683,4,0.688,5,129871,-3.491,0.604,0
29065,2018,My Prayer For You,Alisa Turner,0h4Rk0OJbf4tvUqtHLo4UE,0.515,0.0956,142.153,0.03,0.618,0.0,4,0.392,3,243270,-7.747,0.0963,1
29066,2018,Seasons (feat. Khalid),6LACK,1AROE0XcC4ySCxXF65mutZ,0.335,0.127,141.839,0.309,0.704,0.00756,4,0.605,0,250001,-10.49,0.455,1
29067,2018,Hope You Found What You've Been Missing,Cults,1laOpxVjlfYqIMdDEDsuFf,0.421,0.148,97.954,0.0263,0.456,0.331,4,0.396,3,197853,-8.102,0.0872,1
29068,2018,George Clooney Time,R. Scott Murphy,1WjaGRuK0nz95Zvk9kdmpv,0.366,0.346,108.929,0.947,0.484,0.0,3,0.706,3,168047,-11.629,0.738,0
29069,2018,8 Letters,Why Don't We,4zRZAmBQP8vhNPf9i9opXt,0.478,0.0928,88.979,0.031,0.649,0.0,4,0.607,1,190027,-5.702,0.255,0
29070,2018,I'm a Little Teapot (Instrumental Version),Twinkle Twinkle Little Star,5FAu29kMoWI6OAM57CMSVC,0.0524,0.109,79.712,0.204,0.987,0.85,4,0.608,0,198500,-17.931,0.301,1
29071,2018,Bright Blue Skies,Mitch James,5zxwumO0laRosoeOvbVSvc,0.373,0.166,98.035,0.0558,0.259,0.0,4,0.799,7,182907,-8.999,0.534,1
29072,2018,Blue Valentine,niña,4kVoojknoRgLf2X6AForTQ,0.837,0.342,116.12,0.03,0.108,0.00153,4,0.664,1,171000,-7.429,0.91,1
29073,2018,Honesty,Pink Sweat$,2B1JaRSd7T7YP90n6sCh9I,0.139,0.104,79.976,0.0322,0.964,8.02e-06,4,0.66,6,189000,-16.339,0.306,0
29074,2018,Mindfulness,C Y G N,0XTRycTWH8TR2xBEjwByNS,0.252,0.121,138.194,0.0511,0.534,0.692,4,0.666,3,168000,-11.555,0.686,0
29075,2018,BUTTERFLY EFFECT,Travis Scott,2cYqizR4lgvp4Qu6IQ3qGN,0.628,0.114,140.958,0.05,0.0531,0.0,4,0.763,11,190557,-5.85,0.193,1
29076,2018,"HYDRA (From ""Overlord II"")",Akano,6ALu7SjRltjDjGRdw8RycH,0.575,0.0888,82.99,0.0359,0.402,0.0,4,0.543,1,90000,-7.564,0.486,0
29077,2018,Days I Will Remember,Tyrone Wells,01MVOl9KtVTNfFiBU9I7dc,0.481,0.189,98.017,0.105,0.289,0.0,4,0.688,6,214240,-8.807,0.666,1
29078,2018,No Love,YoungBoy Never Broke Again,7bLwNfeIviCy6WANVRB1Kj,0.735,0.113,159.957,0.163,0.283,0.0,4,0.708,11,230208,-4.929,0.719,0
29079,2018,You Are The Reason,Calum Scott,69vToJ9BMbbLlFZo7k7A7B,0.235,0.137,171.232,0.0299,0.918,0.0,3,0.331,10,204326,-7.7,0.218,1
29080,2018,Spiritual Man,LANKS,6kcAr7ADxmBbytGNDL9nGj,0.527,0.142,93.987,0.0315,0.355,0.00183,4,0.661,5,180991,-4.809,0.563,1
29081,2018,Love It If We Made It,The 1975,6WmIyn2fx1PKQ0XDpYj4VR,0.751,0.0954,180.089,0.0374,0.0007,2.2e-05,4,0.472,4,252926,-5.253,0.0736,1
29082,2018,Samurai Cop (Oh Joy Begin),Dave Matthews Band,69a3udBACapETLMsQaqm6i,0.634,0.211,128.001,0.0277,0.038,0.0,4,0.565,11,262240,-4.998,0.339,1
29083,2018,"Mr Gold and Mr Mud - The Down Home: Johnson City, Tn. April 18 1985",Townes Van Zandt,42SQUEGVlIOmzQeclEeHNS,0.391,0.149,103.362,0.451,0.89,0.00673,4,0.645,4,178760,-13.885,0.711,0
29084,2018,This Is America,Childish Gambino,0b9oOr2ZgvyQu88wzixux9,0.463,0.354,120.024,0.137,0.117,0.0,4,0.854,5,225773,-6.159,0.549,1
29085,2018,Don't Dwell.,barnacle boi,1yCeiQKpXQgz1c2fGokdm3,0.57,0.121,117.013,0.046,0.056,0.0659,4,0.539,6,214359,-8.724,0.047,0
29086,2018,Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,0.566,0.34,83.903,0.2,0.349,0.0,4,0.511,6,239836,-7.23,0.218,0
29087,2018,SLOW DANCING IN THE DARK,Joji,0rKtyWc8bvkriBthvHKY8d,0.479,0.191,88.964,0.0261,0.544,0.00598,4,0.515,3,209274,-7.458,0.284,1
29088,2018,Word of God Speak,MercyMe,2F8K2knqY0N6y8wdYLxsc1,0.291,0.11,139.808,0.0288,0.853,0.0,4,0.346,0,189160,-8.397,0.259,1
29089,2018,Love Is a Beautiful Thing,Vulfpeck,59qmUODXmHXiWwvG8WdzEW,0.314,0.112,114.353,0.0616,0.32,1.28e-06,4,0.805,7,233314,-11.009,0.566,1
29090,2018,Fire in the Hole,Five Finger Death Punch,1dbhsrORJ945th3EJ1xLKU,0.994,0.322,108.02,0.0938,3.13e-05,0.00129,3,0.538,11,176544,-3.603,0.279,1
29091,2018,Fireworks,Nymano,1GPRmRcadnmINbJlutkseu,0.31,0.147,188.177,0.373,0.526,0.937,4,0.559,5,138000,-10.53,0.395,0
29092,2018,Home Sweet Highway,Ashley McBryde,0oqgzsqQoeTn5JMAhIHmXl,0.425,0.114,134.219,0.0315,0.442,9.19e-05,4,0.663,0,210173,-4.208,0.314,1
29093,2018,Leave Me Alone,Flipp Dinero,14mHfNsSHN0FbLftyjrV9g,0.743,0.183,150.024,0.0851,0.107,0.0,4,0.792,7,195637,-2.806,0.742,1
29094,2018,Scared of the Dark (feat. XXXTENTACION),Various Artists,3vWzyGTu6Ovo1GdrcJqH6e,0.623,0.247,79.365,0.0718,0.0468,0.0,4,0.443,0,233000,-6.717,0.156,0
29095,2018,Stay,Post Malone,4H7WNRErSbONkM06blBoGc,0.468,0.148,85.913,0.0274,0.414,0.0,4,0.479,5,204427,-5.396,0.35,1
29096,2018,Always Remember Us This Way,Lady Gaga,2rbDhOo9Fh61Bbu23T2qCk,0.502,0.764,129.976,0.0409,0.299,0.0,4,0.553,0,210200,-5.972,0.296,1
29097,2018,Love It If We Made It,The 1975,6WmIyn2fx1PKQ0XDpYj4VR,0.751,0.0954,180.089,0.0374,0.0007,2.2e-05,4,0.472,4,252926,-5.253,0.0736,1
29098,2018,Save The Day (feat. Coi Leray & LouGotCash),Various Artists,0vkzRCT7wzqWCFJw5TN1MQ,0.751,0.0853,139.984,0.0788,0.00391,0.0,4,0.871,6,178720,-8.042,0.787,0
29099,2018,"Here (From ""Ancient Magus Bride"")",Lizz Robinett,7IzFUSWxQmjSuZgrPWdFb5,0.22,0.125,83.996,0.0333,0.951,6.84e-06,4,0.606,3,113734,-12.011,0.291,0
29100,2018,Moving Boxes,With Confidence,7lSqt09mk5hlzVWLzYIuWI,0.743,0.201,127.942,0.0376,0.000569,1.05e-05,4,0.607,2,195867,-4.984,0.752,1
29101,2018,Don't Be Shy - Instrumental,Sensi Sye,22XXd3dkNoRWYGkr7gwcA6,0.204,0.103,87.018,0.14,0.475,0.866,4,0.64,0,182853,-11.071,0.178,0
29102,2018,Falling Down - Bonus Track,Lil Peep,4jvjzW7Hm0yK4LvvE0Paz9,0.574,0.146,120.013,0.0286,0.0175,0.00294,4,0.669,4,196400,-6.442,0.273,0
29103,2018,GET UP,Shinedown,1OKQIvaO7yn7R2BpdUFG7D,0.935,0.116,74.954,0.0623,0.0174,1.98e-06,4,0.552,0,245787,-4.096,0.38,1
29104,2018,lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,0.296,0.095,115.284,0.0333,0.934,0.0,4,0.351,4,200186,-10.109,0.12,0
29105,2018,What's Up Danger (with Black Caviar),Various Artists,5zsHmE2gO3RefVsPyw2e3T,0.755,0.121,95.036,0.0417,0.00363,0.000795,4,0.701,2,222307,-5.82,0.116,1
29106,2018,Otra Noche en Miami,Bad Bunny,4vCAzANUWDE24URV6wQ4ra,0.646,0.0958,88.661,0.275,0.197,2.3e-05,4,0.514,1,233128,-8.833,0.297,1
29107,2018,everytime,Ariana Grande,0WdR2AyLW1Drd3OUdwezM0,0.614,0.0974,148.152,0.0431,0.186,0.0,4,0.71,10,172107,-6.757,0.658,0
29108,2018,Seasons (feat. Khalid),6LACK,1AROE0XcC4ySCxXF65mutZ,0.335,0.127,141.839,0.309,0.704,0.00756,4,0.605,0,250001,-10.49,0.455,1
29109,2018,SMILE,Saba,06JYno5nqk64Jeg8q2qZKy,0.647,0.526,79.81,0.269,0.152,0.0,4,0.709,1,208721,-8.509,0.527,1
29110,2018,Sweet Sensation,Flo Rida,6w1irq9ETctdDxmHxUxpGT,0.862,0.209,112.96,0.116,0.00447,0.00272,4,0.657,10,198111,-4.205,0.55,0
29111,2018,Party in the Elevator,Funnel Vision,5QGsWKm25oX7hVLtDzLciG,0.801,0.446,132.805,0.2,0.125,0.0,4,0.593,1,169180,-7.087,0.799,1
29112,2018,WAW,Seb la Frite,0O4U6fVE1TwWYhM4fKr1Fh,0.804,0.272,146.079,0.128,0.455,1.41e-06,4,0.827,9,178588,-5.846,0.566,1
29113,2018,Blue on Black,Five Finger Death Punch,3zitROnY6trnTMyznT81yT,0.862,0.0893,156.126,0.028,0.001,4.28e-06,4,0.51,7,274615,-5.105,0.461,1
29114,2018,Cherry Cola,Kuwada,44uCMdE6RWnkOFYTtbmUUc,0.635,0.155,138.04,0.0392,0.764,2.25e-06,4,0.777,5,184360,-6.323,0.653,0
29115,2018,Wake Up in the Sky,Gucci Mane,2G1tXoGBaEMJ7FKGnkf6ud,0.578,0.367,143.01,0.0485,0.00381,0.0,4,0.8,4,203161,-5.144,0.367,0
29116,2018,When the Lights Go Out,Miss Fortune,1NMb0aEqwIlgFe8t7liNhP,0.668,0.106,102.945,0.0455,0.108,0.0,4,0.667,7,139231,-3.939,0.599,1
29117,2018,No Place in Mind,Justin Nozuka,14vsgRb6Zv1Tz9NGg8isUM,0.43,0.093,83.359,0.0362,0.741,2.45e-05,4,0.375,4,284038,-9.761,0.209,1
29118,2018,Sympathy For The Devil - 50th Anniversary Edition,The Rolling Stones,1Ud6moTC0KyXMq1Oxfien0,0.668,0.0588,116.063,0.214,0.518,0.0,4,0.702,9,378147,-9.237,0.561,1
29119,2018,Timothy,Little Dragon,1R5fxaHIM2eH6CYt6LwCUZ,0.386,0.1,107.012,0.115,0.102,0.000353,4,0.875,6,230428,-11.611,0.581,1
29120,2018,Try Me,The Weeknd,4ppTAJUbNXELZcoUaL90wo,0.679,0.129,92.026,0.064,0.596,0.000573,4,0.456,8,221107,-5.778,0.107,0
29121,2018,N U / V E R / K A,1788-L,47Oyh5Df9msRaxBQWclRUg,0.501,0.429,99.964,0.142,0.074,0.00272,4,0.313,9,211200,-6.945,0.19,1
29122,2018,Samurai Cop (Oh Joy Begin),Dave Matthews Band,69a3udBACapETLMsQaqm6i,0.634,0.211,128.001,0.0277,0.038,0.0,4,0.565,11,262240,-4.998,0.339,1
29123,2018,P a z,Jaeden Camstra,50dlj4bfi0GN2WUSrUraDo,0.661,0.338,86.992,0.132,0.812,0.643,4,0.745,7,110409,-9.11,0.788,1
29124,2018,Lower Level (feat. Kodak Black),Moneybagg Yo,7Kw0NVWCd2BRfWNxTDSc6W,0.656,0.231,120.018,0.192,0.0922,0.0,4,0.854,1,257596,-5.235,0.207,0
29125,2018,Shelf Life,Dance Gavin Dance,3AQQ5Qjg1L7oAurE0UazJe,0.942,0.0883,141.022,0.046,0.0937,0.0,4,0.571,0,188570,-3.881,0.556,1
29126,2018,Cut and Run,Yoke Lore,7oBQRyJjBtqh0wX9hHaZjc,0.49,0.196,129.933,0.0322,0.256,0.248,4,0.68,6,233983,-7.059,0.185,1
29127,2018,Why Am I Like This?,The Word Alive,1wZy1qIk3qPVv33I9bALi6,0.949,0.322,175.103,0.0633,9.78e-05,1.1e-06,4,0.321,2,193653,-3.332,0.23,1
29128,2018,Bright Blue Skies,Mitch James,5zxwumO0laRosoeOvbVSvc,0.373,0.166,98.035,0.0558,0.259,0.0,4,0.799,7,182907,-8.999,0.534,1
29129,2018,I Don't Know About You,Chris Lane,3yOs8FffuG6hPbzQG9lIqV,0.81,0.119,144.011,0.0625,0.602,0.0,4,0.593,1,207933,-5.733,0.712,1
29130,2018,YEAH RIGHT,Joji,1VGzxJnVQND7Cg5H5wGj14,0.588,0.0992,169.033,0.133,0.619,0.241,4,0.672,1,174358,-9.573,0.204,1
29131,2018,No Depression,Bahamas,5xYK0S57hp6bEdJlMo7ozl,0.369,0.265,77.285,0.0536,0.511,0.00354,4,0.842,7,186947,-7.813,0.583,0
29132,2018,Moaner,TRC,4zobz1X0Sv4NVgsbZy6jpu,0.922,0.344,169.963,0.14,8.82e-05,0.0,4,0.504,1,189714,-3.482,0.327,1
29133,2018,High Hopes,Panic! At The Disco,1rqqCSm0Qe4I9rUvWncaom,0.904,0.064,82.014,0.0618,0.193,0.0,4,0.579,5,190947,-2.729,0.681,1
29134,2018,Trim,Atmosphere,4cpvZWdTluvi6i9eToPx0p,0.682,0.157,82.99,0.222,0.106,0.0,4,0.735,6,212907,-6.456,0.332,0
29135,2018,Theme from the Steps of Life,Belle Margaux,10SGotpqSWPSvbIyMuWLS9,0.0049,0.0938,68.645,0.0776,0.996,0.957,4,0.601,6,72973,-25.681,0.143,1
29136,2018,Slow Dance In A Parking Lot,Jordan Davis,6MBUUSIWCzaXW4q58Ktrv9,0.837,0.172,82.006,0.0335,0.301,0.0,4,0.523,7,193929,-4.494,0.523,1
29137,2018,I Like It,Cardi B,58q2HKrzhC3ozto2nDdN4z,0.726,0.372,136.048,0.129,0.099,0.0,4,0.816,5,253390,-3.998,0.65,0
29138,2018,I'd Rather See Your Star Explode,Slaves,2RHZdRV29EsmqNQCJeMdS1,0.92,0.12,88.978,0.121,0.00174,9.79e-06,4,0.414,3,224467,-3.823,0.326,0
29139,2018,Blame It On Me,Post Malone,1ZemPoaj7LBj1RAQrb89EC,0.587,0.149,121.838,0.0421,0.135,1.07e-05,4,0.651,11,261800,-7.307,0.317,0
29140,2018,"F.I.G.H.T. (with Eearz, Gucci Mane, YG, Trouble, Quavo & Juicy J)",Mike WiLL Made-It,16Of5hPEODN84py9a7lCUl,0.852,0.183,141.03,0.176,0.0258,2.7e-06,4,0.78,0,390999,-1.333,0.523,1
